run_id,depth,iteration,verified,verify_log,relation__Cube252,relation__MemoryAddressToId,relation__MemoryIdToBig,relation__Opcodes,relation__Poseidon3PartialRoundsChain,relation__PoseidonFullRoundChain,relation__PoseidonRoundKeys,relation__RangeCheckFelt252Width27,relation__RangeCheck_11,relation__RangeCheck_18,relation__RangeCheck_19,relation__RangeCheck_3_3_3_3_3,relation__RangeCheck_4_3,relation__RangeCheck_4_4,relation__RangeCheck_4_4_4_4,relation__RangeCheck_7_2_5,relation__RangeCheck_8,relation__RangeCheck_9_9,relation__VerifyInstruction
depth_16_run1_verify,16,1,yes,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_16_run1_verify.log,7808,6032,3856,2096,2112,640,2560,6272,48,73728,459712,3200,512,6336,12672,512,64,390656,2096
depth_16_run2_verify,16,2,yes,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_16_run2_verify.log,7808,6032,3856,2096,2112,640,2560,6272,48,73728,459712,3200,512,6336,12672,512,64,390656,2096
depth_16_run3_verify,16,3,yes,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_16_run3_verify.log,7808,6032,3856,2096,2112,640,2560,6272,48,73728,459712,3200,512,6336,12672,512,64,390656,2096
depth_16_run4_verify,16,4,yes,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_16_run4_verify.log,7808,6032,3856,2096,2112,640,2560,6272,48,73728,459712,3200,512,6336,12672,512,64,390656,2096
depth_16_run5_verify,16,5,yes,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_16_run5_verify.log,7808,6032,3856,2096,2112,640,2560,6272,48,73728,459712,3200,512,6336,12672,512,64,390656,2096
depth_20_run1_verify,20,1,yes,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_20_run1_verify.log,7808,7728,5552,2640,2112,640,2560,6272,48,73728,460608,3200,512,6336,12672,512,64,396288,2640
depth_20_run2_verify,20,2,yes,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_20_run2_verify.log,7808,7728,5552,2640,2112,640,2560,6272,48,73728,460608,3200,512,6336,12672,512,64,396288,2640
depth_20_run3_verify,20,3,yes,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_20_run3_verify.log,7808,7728,5552,2640,2112,640,2560,6272,48,73728,460608,3200,512,6336,12672,512,64,396288,2640
depth_20_run4_verify,20,4,yes,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_20_run4_verify.log,7808,7728,5552,2640,2112,640,2560,6272,48,73728,460608,3200,512,6336,12672,512,64,396288,2640
depth_20_run5_verify,20,5,yes,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_20_run5_verify.log,7808,7728,5552,2640,2112,640,2560,6272,48,73728,460608,3200,512,6336,12672,512,64,396288,2640
depth_32_run1_verify,32,1,yes,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_32_run1_verify.log,15616,11440,7088,4112,4224,1280,5120,12544,48,147456,919424,6400,512,12672,25344,512,128,781312,4112
depth_32_run2_verify,32,2,yes,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_32_run2_verify.log,15616,11440,7088,4112,4224,1280,5120,12544,48,147456,919424,6400,512,12672,25344,512,128,781312,4112
depth_32_run3_verify,32,3,yes,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_32_run3_verify.log,15616,11440,7088,4112,4224,1280,5120,12544,48,147456,919424,6400,512,12672,25344,512,128,781312,4112
depth_32_run4_verify,32,4,yes,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_32_run4_verify.log,15616,11440,7088,4112,4224,1280,5120,12544,48,147456,919424,6400,512,12672,25344,512,128,781312,4112
depth_32_run5_verify,32,5,yes,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_32_run5_verify.log,15616,11440,7088,4112,4224,1280,5120,12544,48,147456,919424,6400,512,12672,25344,512,128,781312,4112
depth_8_run1_verify,8,1,yes,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_8_run1_verify.log,3904,4016,2864,1296,1056,320,1280,3136,48,36864,230304,1600,512,3168,6336,512,32,198144,1296
depth_8_run2_verify,8,2,yes,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_8_run2_verify.log,3904,4016,2864,1296,1056,320,1280,3136,48,36864,230304,1600,512,3168,6336,512,32,198144,1296
depth_8_run3_verify,8,3,yes,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_8_run3_verify.log,3904,4016,2864,1296,1056,320,1280,3136,48,36864,230304,1600,512,3168,6336,512,32,198144,1296
depth_8_run4_verify,8,4,yes,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_8_run4_verify.log,3904,4016,2864,1296,1056,320,1280,3136,48,36864,230304,1600,512,3168,6336,512,32,198144,1296
depth_8_run5_verify,8,5,yes,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_8_run5_verify.log,3904,4016,2864,1296,1056,320,1280,3136,48,36864,230304,1600,512,3168,6336,512,32,198144,1296
