run_id,depth,iteration,prove_wall_ms,prove_log_ms,verify_wall_ms,proof_size_bytes,proof_path,prove_log_path,verify_log_path
1,8,1,33383,32670,90,14048899,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_8_run1_proof.json,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_8_run1_prove.log,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_8_run1_verify.log
2,8,2,27115,27000,81,14048899,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_8_run2_proof.json,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_8_run2_prove.log,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_8_run2_verify.log
3,8,3,19934,19830,84,14048899,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_8_run3_proof.json,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_8_run3_prove.log,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_8_run3_verify.log
4,8,4,26243,26100,93,14048899,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_8_run4_proof.json,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_8_run4_prove.log,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_8_run4_verify.log
5,8,5,25504,25020,104,14048899,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_8_run5_proof.json,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_8_run5_prove.log,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_8_run5_verify.log
6,16,1,15951,15540,458,14349849,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_16_run1_proof.json,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_16_run1_prove.log,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_16_run1_verify.log
7,16,2,43066,41470,373,14349849,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_16_run2_proof.json,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_16_run2_prove.log,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_16_run2_verify.log
8,16,3,36204,35760,373,14349849,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_16_run3_proof.json,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_16_run3_prove.log,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_16_run3_verify.log
9,16,4,17688,17230,119,14349849,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_16_run4_proof.json,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_16_run4_prove.log,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_16_run4_verify.log
10,16,5,17661,16890,294,14349849,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_16_run5_proof.json,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_16_run5_prove.log,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_16_run5_verify.log
11,20,1,27244,27110,71,14436847,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_20_run1_proof.json,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_20_run1_prove.log,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_20_run1_verify.log
12,20,2,15328,15210,71,14436847,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_20_run2_proof.json,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_20_run2_prove.log,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_20_run2_verify.log
13,20,3,16732,16630,85,14436847,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_20_run3_proof.json,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_20_run3_prove.log,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_20_run3_verify.log
14,20,4,14968,14870,80,14436847,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_20_run4_proof.json,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_20_run4_prove.log,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_20_run4_verify.log
15,20,5,16245,16130,116,14436847,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_20_run5_proof.json,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_20_run5_prove.log,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_20_run5_verify.log
16,32,1,21843,21720,99,14472551,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_32_run1_proof.json,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_32_run1_prove.log,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_32_run1_verify.log
17,32,2,19466,19360,74,14472551,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_32_run2_proof.json,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_32_run2_prove.log,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_32_run2_verify.log
18,32,3,19334,19250,74,14472551,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_32_run3_proof.json,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_32_run3_prove.log,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_32_run3_verify.log
19,32,4,19771,19660,68,14472551,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_32_run4_proof.json,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_32_run4_prove.log,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_32_run4_verify.log
20,32,5,15659,15570,63,14472551,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_32_run5_proof.json,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_32_run5_prove.log,/Users/espejelomar/StarkNet/zk-ai/zk-api-credits/scripts/results/depth_32_run5_verify.log
